customer_id,date,age,income,occupation,credit_score,credit_transaction,debit_transaction,balance,investment_return_percent,feedback_note
9,26/1/2025,29,3622,Engineer,635.06,64.73,208.36,5947.63,-0.59,I want to improve my credit score.
9,27/1/2025,29,3622,Engineer,635.06,299.59,170.49,6076.73,0.4,Hope to save more this month.
9,28/1/2025,29,3622,Engineer,635.06,264.09,136.25,6204.57,0.38,I need to reduce unnecessary spending.
9,29/1/2025,29,3622,Engineer,635.06,144.48,21.57,6327.48,3.34,I’m happy with my current investment returns.
9,30/1/2025,29,3622,Engineer,635.06,119.4,133.94,6312.94,1.93,Hope to save more this month.
10,1/1/2025,18,4050,Accountant,575.74,278.62,113.81,1829.81,3.84,Planning to invest more aggressively.
10,2/1/2025,18,4050,Accountant,575.74,361.4,186.81,2004.4,-0.75,Looking for a better credit card option.
10,3/1/2025,18,4050,Accountant,575.74,104.65,127.99,1981.06,3.32,I need to reduce unnecessary spending.
10,4/1/2025,18,4050,Accountant,575.74,46.75,216.52,1811.29,1.54,I want to improve my credit score.
10,5/1/2025,18,4050,Accountant,575.74,185.08,97.25,1899.12,-1.88,I should track my expenses more closely.
10,6/1/2025,18,4050,Accountant,575.74,259.73,139.74,2019.11,-2.01,I’m happy with my current investment returns.
10,7/1/2025,18,4050,Accountant,575.74,246.86,190.66,2075.31,-5.75,I’m happy with my current investment returns.
10,8/1/2025,18,4050,Accountant,575.74,257.15,350.14,1982.32,2.85,Thinking about diversifying my investments.
10,9/1/2025,18,4050,Accountant,575.74,30.1,164.19,1848.23,-8.65,Planning to invest more aggressively.
10,10/1/2025,18,4050,Accountant,575.74,516.74,328.85,2036.12,-2.83,I should track my expenses more closely.
10,11/1/2025,18,4050,Accountant,575.74,24.57,79.73,1980.96,-0.4,I’m happy with my current investment returns.
10,12/1/2025,18,4050,Accountant,575.74,23.81,144.48,1860.29,-0.44,I’m happy with my current investment returns.
10,13/1/2025,18,4050,Accountant,575.74,212.52,168.37,1904.44,-4.33,Looking for a better credit card option.
10,14/1/2025,18,4050,Accountant,575.74,114.66,153.65,1865.45,-2.65,Thinking about diversifying my investments.
10,15/1/2025,18,4050,Accountant,575.74,290.75,152.87,2003.33,9.83,I should track my expenses more closely.
10,16/1/2025,18,4050,Accountant,575.74,282.05,238.3,2047.08,1.16,I need to reduce unnecessary spending.
10,17/1/2025,18,4050,Accountant,575.74,215.74,288.51,1974.31,-1.39,I’m happy with my current investment returns.
10,18/1/2025,18,4050,Accountant,575.74,254.68,128.7,2100.29,-0.84,
10,19/1/2025,18,4050,Accountant,575.74,83.11,90.6,2092.8,-4.14,Thinking about diversifying my investments.
10,20/1/2025,18,4050,Accountant,575.74,259.44,233.22,2119.02,0.03,Thinking about diversifying my investments.
10,21/1/2025,18,4050,Accountant,575.74,222.96,137.8,2204.18,-3.55,Thinking about diversifying my investments.
10,22/1/2025,18,4050,Accountant,575.74,286.23,202.2,2288.21,-8.96,I’m happy with my current investment returns.
10,23/1/2025,18,4050,Accountant,575.74,171.69,79.44,2380.46,-1.45,I want to improve my credit score.
10,24/1/2025,18,4050,Accountant,575.74,132.96,146.29,2367.13,-1.15,I’m happy with my current investment returns.
10,25/1/2025,18,4050,Accountant,575.74,164.89,238.59,2293.43,3.29,Looking for a better credit card option.
10,26/1/2025,18,4050,Accountant,575.74,129.61,105.56,2317.48,2.96,Thinking about diversifying my investments.
10,27/1/2025,18,4050,Accountant,575.74,249.04,101.7,2464.82,-0.67,Planning to invest more aggressively.
10,28/1/2025,18,4050,Accountant,575.74,384.68,103.08,2746.42,10.05,I’m considering switching banks.
10,29/1/2025,18,4050,Accountant,575.74,310.37,288.03,2768.76,-2.65,I need to reduce unnecessary spending.
10,30/1/2025,18,4050,Accountant,575.74,183.14,114.07,2837.83,6.13,Thinking about diversifying my investments.
11,1/1/2025,49,13801,Consultant,674.35,77.51,ERR,9284.51,-10.49,
11,2/1/2025,49,13801,Consultant,674.35,244,109.84,9418.67,-4.61,Looking for a better credit card option.
11,3/1/2025,49,13801,Consultant,674.35,270.84,169.5,9520.01,-2.32,I need to reduce unnecessary spending.
11,4/1/2025,49,13801,Consultant,674.35,71.97,219.8,9372.18,3.75,Hope to save more this month.
11,5/1/2025,49,13801,Consultant,674.35,190.08,297.73,9264.53,-4.85,I need to reduce unnecessary spending.
11,6/1/2025,49,13801,Consultant,674.35,47.45,94.65,9217.33,0.27,Thinking about diversifying my investments.
11,7/1/2025,49,13801,Consultant,674.35,224.33,130.7,9310.96,2.26,Thinking about diversifying my investments.
11,8/1/2025,49,13801,Consultant,674.35,74.85,265.5,9120.31,0.09,
11,9/1/2025,49,13801,Consultant,674.35,311.73,177.42,9254.62,2.78,I want to improve my credit score.
11,10/1/2025,49,13801,Consultant,674.35,256.98,185.82,9325.78,3.71,Thinking about diversifying my investments.
11,11/1/2025,49,13801,Consultant,674.35,332.92,165.72,9492.98,4.05,I want to improve my credit score.
11,12/1/2025,49,13801,Consultant,674.35,191.03,265.21,9418.8,-2.88,I want to improve my credit score.
11,13/1/2025,49,13801,Consultant,674.35,380.09,146.79,9652.1,-6.65,Looking for a better credit card option.
11,14/1/2025,49,13801,Consultant,674.35,212.81,95.52,9769.39,4.7,I plan to increase my savings next month.
11,15/1/2025,49,13801,Consultant,674.35,134.74,114.31,9789.82,-8.95,
11,16/1/2025,49,13801,Consultant,674.35,154.77,43.91,9900.68,-7.42,I’m considering switching banks.
11,17/1/2025,49,13801,Consultant,674.35,276.04,212.86,9963.86,2.63,Thinking about diversifying my investments.
11,18/1/2025,49,13801,Consultant,674.35,103.3,146.18,9920.98,0.48,I plan to increase my savings next month.
11,19/1/2025,49,13801,Consultant,674.35,84.16,270.27,9734.87,4.89,I’m happy with my current investment returns.
11,20/1/2025,49,13801,Consultant,674.35,177.9,152.15,9760.62,1.54,Looking for a better credit card option.
11,21/1/2025,49,13801,Consultant,674.35,4.17,130.23,9634.56,-2.91,I should track my expenses more closely.
11,22/1/2025,49,13801,Consultant,674.35,99.84,127.51,9606.89,9.49,I want to improve my credit score.
11,23/1/2025,49,13801,Consultant,674.35,264.08,104.31,9766.66,3.36,Looking for a better credit card option.
11,24/1/2025,49,13801,Consultant,674.35,339.94,223.97,9882.63,0.8,I’m happy with my current investment returns.
11,25/1/2025,49,13801,Consultant,674.35,135.31,205.86,9812.08,2.47,I need to reduce unnecessary spending.
11,26/1/2025,49,13801,Consultant,674.35,289.52,200.81,9900.79,5.75,
11,27/1/2025,49,13801,Consultant,674.35,,255.39,9645.4,1.49,Looking for a better credit card option.
11,28/1/2025,49,13801,Consultant,674.35,407.53,94.86,9958.07,9.18,I plan to increase my savings next month.
11,29/1/2025,49,13801,Consultant,674.35,219.79,97.89,10079.97,-1.92,I plan to increase my savings next month.
11,30/1/2025,49,13801,Consultant,674.35,167.97,183.93,10064.01,3.11,Planning to invest more aggressively.
12,1/1/2025,49,18690,Designer,651.31,372.75,184.91,8666.84,0.69,I need to reduce unnecessary spending.
12,2/1/2025,49,18690,Designer,651.31,212,199.08,8679.76,-4.61,I need to reduce unnecessary spending.
12,3/1/2025,49,18690,Designer,651.31,174.26,16.51,8837.51,2.5,Hope to save more this month.
12,4/1/2025,49,18690,Designer,651.31,264.72,111.35,8990.88,8.37,Hope to save more this month.
12,5/1/2025,49,18690,Designer,651.31,77.42,32.85,9035.45,1.62,
12,6/1/2025,49,18690,Designer,651.31,304.71,284.71,9055.45,-1.79,I should track my expenses more closely.
12,7/1/2025,49,18690,Designer,651.31,307.87,146.92,9216.4,-0.36,Hope to save more this month.
12,8/1/2025,49,18690,Designer,651.31,288.37,202.19,9302.58,-7.38,I should track my expenses more closely.
12,9/1/2025,49,18690,Designer,651.31,347.65,260.41,9389.82,-2.63,I should track my expenses more closely.
12,10/1/2025,49,18690,Designer,651.31,239.58,189.52,9439.88,1.8,I’m happy with my current investment returns.
12,11/1/2025,49,18690,Designer,651.31,144.97,96.27,9488.58,0.37,Thinking about diversifying my investments.
12,12/1/2025,49,18690,Designer,651.31,317.27,193.49,9612.36,-1.35,I’m happy with my current investment returns.
12,13/1/2025,49,18690,Designer,651.31,277.17,77.88,9811.65,6.24,I need to reduce unnecessary spending.
12,14/1/2025,49,18690,Designer,651.31,26.03,121,9716.68,-5.1,Thinking about diversifying my investments.
12,15/1/2025,49,18690,Designer,651.31,70.53,242.87,9544.34,-1.84,I want to improve my credit score.
12,16/1/2025,49,18690,Designer,651.31,234.65,146.25,9632.74,2.89,I want to improve my credit score.
12,17/1/2025,49,18690,Designer,651.31,207.68,ERR,9840.42,5.48,I want to improve my credit score.
12,18/1/2025,49,18690,Designer,651.31,150.62,25.47,9965.57,-1.64,Planning to invest more aggressively.
12,19/1/2025,49,18690,Designer,651.31,350.08,218.02,10097.63,-1.24,I plan to increase my savings next month.
12,20/1/2025,49,18690,Designer,651.31,165.07,124.27,10138.43,10.88,I want to improve my credit score.
12,21/1/2025,49,18690,Designer,651.31,238.19,184.4,10192.22,5.65,I’m happy with my current investment returns.
12,22/1/2025,49,18690,Designer,651.31,223.88,129.28,10286.82,-0.48,Planning to invest more aggressively.
12,23/1/2025,49,18690,Designer,651.31,192.84,147.02,10332.64,4.14,Planning to invest more aggressively.
12,24/1/2025,49,18690,Designer,651.31,205.19,208.61,10329.22,0.1,I’m considering switching banks.
12,25/1/2025,49,18690,Designer,651.31,207.86,9.86,10527.22,5.08,
12,26/1/2025,49,18690,Designer,651.31,234.65,229.84,10532.03,-13.98,I plan to increase my savings next month.
12,27/1/2025,49,18690,Designer,651.31,408.84,138.83,10802.04,6.04,I’m happy with my current investment returns.
12,28/1/2025,49,18690,Designer,651.31,96.01,ERR,10898.05,-4.77,Hope to save more this month.
12,29/1/2025,49,18690,Designer,651.31,137.62,303.12,10732.55,-0.45,Planning to invest more aggressively.
12,30/1/2025,49,18690,Designer,651.31,221.74,219.61,10734.68,2.98,I’m happy with my current investment returns.
13,1/1/2025,43,17504,Designer,689.19,216.68,165.81,1536.87,2.75,I’m happy with my current investment returns.
13,2/1/2025,43,17504,Designer,689.19,92.33,203.47,1425.73,-4.95,Hope to save more this month.
13,3/1/2025,43,17504,Designer,689.19,363.11,88.27,1700.57,1.98,Thinking about diversifying my investments.
13,4/1/2025,43,17504,Designer,689.19,300.51,129.81,1871.27,2.2,I’m happy with my current investment returns.
13,5/1/2025,43,17504,Designer,689.19,343.52,195.15,2019.64,2.28,I’m happy with my current investment returns.
13,6/1/2025,43,17504,Designer,689.19,31.52,75.3,1975.86,5.73,I need to reduce unnecessary spending.
13,7/1/2025,43,17504,Designer,689.19,257,207.72,2025.14,3.68,Thinking about diversifying my investments.
13,8/1/2025,43,17504,Designer,689.19,328.98,129.09,2225.03,1.1,Thinking about diversifying my investments.
13,9/1/2025,43,17504,Designer,689.19,,47.76,2177.27,-7.72,I’m happy with my current investment returns.
13,10/1/2025,43,17504,Designer,689.19,111.48,274.2,2014.55,-7.26,Hope to save more this month.
13,11/1/2025,43,17504,Designer,689.19,169.65,46.55,2137.65,-2.5,I plan to increase my savings next month.
13,12/1/2025,43,17504,Designer,689.19,216.97,93.99,2260.63,5.95,I’m considering switching banks.
13,13/1/2025,43,17504,Designer,689.19,353.4,29.93,2584.1,-2.91,Hope to save more this month.
13,14/1/2025,43,17504,Designer,689.19,205.91,240.09,2549.92,-1.77,I should track my expenses more closely.
13,15/1/2025,43,17504,Designer,689.19,198.01,57.46,2690.47,-7.16,Thinking about diversifying my investments.
13,16/1/2025,43,17504,Designer,689.19,344.54,4.07,3030.94,12.14,I need to reduce unnecessary spending.
13,17/1/2025,43,17504,Designer,689.19,272.52,204.4,3099.06,3.38,I’m considering switching banks.
13,18/1/2025,43,17504,Designer,689.19,174.73,181.37,3092.42,-0.44,Looking for a better credit card option.
13,19/1/2025,43,17504,Designer,689.19,255.31,147.31,3200.42,-4.25,I want to improve my credit score.
13,20/1/2025,43,17504,Designer,689.19,112.94,71.26,3242.1,5.35,Looking for a better credit card option.
13,21/1/2025,43,17504,Designer,689.19,138.26,2.97,3377.39,2.48,Thinking about diversifying my investments.
13,22/1/2025,43,17504,Designer,689.19,351.45,211.85,3516.99,-2.52,I’m considering switching banks.
13,23/1/2025,43,17504,Designer,689.19,41.32,139.26,3419.05,-0.3,I plan to increase my savings next month.
13,24/1/2025,43,17504,Designer,689.19,103.08,ERR,3522.13,9.73,Hope to save more this month.
13,25/1/2025,43,17504,Designer,689.19,222.23,162.84,3581.52,-4.19,Thinking about diversifying my investments.
13,26/1/2025,43,17504,Designer,689.19,339.74,143.99,3777.27,-2.39,I want to improve my credit score.
13,27/1/2025,43,17504,Designer,689.19,206.37,187.76,3795.88,1.2,Thinking about diversifying my investments.
13,28/1/2025,43,17504,Designer,689.19,320.62,180.72,3935.78,-0.92,Looking for a better credit card option.
13,29/1/2025,43,17504,Designer,689.19,240.12,189.97,3985.93,-5.98,I’m happy with my current investment returns.
13,30/1/2025,43,17504,Designer,689.19,314.94,125.93,4174.94,-0.88,Thinking about diversifying my investments.
14,1/1/2025,43,3316,Student,717.57,280.29,105.16,6374.13,9.6,Planning to invest more aggressively.
14,2/1/2025,43,3316,Student,717.57,117.18,169.16,6322.15,-3.41,I plan to increase my savings next month.
14,3/1/2025,43,3316,Student,717.57,422.27,50.97,6693.45,3.12,I plan to increase my savings next month.
14,4/1/2025,43,3316,Student,717.57,126.51,121.67,6698.29,2.77,I’m happy with my current investment returns.
14,5/1/2025,43,3316,Student,717.57,322.46,279.87,6740.88,-7.18,I’m happy with my current investment returns.
14,6/1/2025,43,3316,Student,717.57,226.78,266.76,6700.9,-7.93,Hope to save more this month.
14,7/1/2025,43,3316,Student,717.57,231.44,149.83,6782.51,2.57,I want to improve my credit score.
14,8/1/2025,43,3316,Student,717.57,122.77,35.15,6870.13,-9.07,Planning to invest more aggressively.
14,9/1/2025,43,3316,Student,717.57,297.64,238.32,6929.45,2.01,Looking for a better credit card option.
14,10/1/2025,43,3316,Student,717.57,146.59,20.16,7055.88,3.32,I should track my expenses more closely.
14,11/1/2025,43,3316,Student,717.57,89.92,93.1,7052.7,-2.43,I’m happy with my current investment returns.
14,12/1/2025,43,3316,Student,717.57,180.25,89.28,7143.67,0.67,I’m happy with my current investment returns.
14,13/1/2025,43,3316,Student,717.57,137.82,206.11,7075.38,5.66,Hope to save more this month.
14,14/1/2025,43,3316,Student,717.57,210.85,187.01,7099.22,11.09,Hope to save more this month.
14,15/1/2025,43,3316,Student,717.57,82.74,51.32,7130.64,3.97,I need to reduce unnecessary spending.
14,16/1/2025,43,3316,Student,717.57,394.65,129.16,7396.13,9.13,I should track my expenses more closely.
14,17/1/2025,43,3316,Student,717.57,209.64,95.53,7510.24,-4.45,I should track my expenses more closely.
14,18/1/2025,43,3316,Student,717.57,262.94,76.8,7696.38,0.91,Looking for a better credit card option.
14,19/1/2025,43,3316,Student,717.57,358.35,125.46,7929.27,7.07,I need to reduce unnecessary spending.
14,20/1/2025,43,3316,Student,717.57,78.55,107.29,7900.53,-6.54,Hope to save more this month.
14,21/1/2025,43,3316,Student,717.57,207.3,212.41,7895.42,0.88,
14,22/1/2025,43,3316,Student,717.57,322.71,90.07,8128.06,1.63,I should track my expenses more closely.
14,23/1/2025,43,3316,Student,717.57,147.25,178.93,8096.38,3.02,
14,24/1/2025,43,3316,Student,717.57,258.24,64.35,8290.27,-3.95,I’m considering switching banks.
14,25/1/2025,43,3316,Student,717.57,129.57,130.89,8288.95,0.94,I’m happy with my current investment returns.
14,26/1/2025,43,3316,Student,717.57,270.81,82.15,8477.61,-7.51,I should track my expenses more closely.
14,27/1/2025,43,3316,Student,717.57,,59.48,8418.13,4.68,I plan to increase my savings next month.
14,28/1/2025,43,3316,Student,717.57,203.13,170.1,8451.16,0.49,Looking for a better credit card option.
14,29/1/2025,43,3316,Student,717.57,161.52,187.12,8425.56,-1.69,I want to improve my credit score.
14,30/1/2025,43,3316,Student,717.57,316.63,195.48,8546.71,3.5,I need to reduce unnecessary spending.
15,1/1/2025,69,9693,Designer,671.25,124.43,115.27,7230.16,-2.22,I need to reduce unnecessary spending.
15,2/1/2025,69,9693,Designer,671.25,208.73,193.74,7245.15,1.12,I’m considering switching banks.
15,3/1/2025,69,9693,Designer,671.25,270.95,7.53,7508.57,-0.59,Looking for a better credit card option.
15,4/1/2025,69,9693,Designer,671.25,97.66,174.14,7432.09,1.93,Hope to save more this month.
15,5/1/2025,69,9693,Designer,671.25,188.44,190.82,7429.71,5.49,I’m considering switching banks.
15,6/1/2025,69,9693,Designer,671.25,193.95,65.86,7557.8,-7.41,I want to improve my credit score.
15,7/1/2025,69,9693,Designer,671.25,203.61,169.35,7592.06,-4.35,I plan to increase my savings next month.
15,8/1/2025,69,9693,Designer,671.25,272.58,113.28,7751.36,-7.78,Planning to invest more aggressively.
15,9/1/2025,69,9693,Designer,671.25,325.64,241.52,7835.48,-9.58,I plan to increase my savings next month.
15,10/1/2025,69,9693,Designer,671.25,143.74,101.87,7877.35,8.7,Looking for a better credit card option.
15,11/1/2025,69,9693,Designer,671.25,190.07,30.33,8037.09,4.91,I’m considering switching banks.
15,12/1/2025,69,9693,Designer,671.25,76.92,129.17,7984.84,-3.35,I plan to increase my savings next month.
15,13/1/2025,69,9693,Designer,671.25,143.95,224.98,7903.81,8.11,Looking for a better credit card option.
15,14/1/2025,69,9693,Designer,671.25,72.56,200.09,7776.28,-3.16,Planning to invest more aggressively.
15,15/1/2025,69,9693,Designer,671.25,129.83,189.25,7716.86,-4.64,Hope to save more this month.
15,16/1/2025,69,9693,Designer,671.25,247.06,208.41,7755.51,-1.66,Thinking about diversifying my investments.
15,17/1/2025,69,9693,Designer,671.25,332.71,48.17,8040.05,7.23,I want to improve my credit score.
15,18/1/2025,69,9693,Designer,671.25,5.6,365.98,7679.67,-1.53,Planning to invest more aggressively.
15,19/1/2025,69,9693,Designer,671.25,83.77,131.39,7632.05,-4.73,I plan to increase my savings next month.
15,20/1/2025,69,9693,Designer,671.25,238.7,259.41,7611.34,-4.47,I should track my expenses more closely.
